available;categoryId;currencyId;description;id;modified_time;name;oldprice;param;picture;price;type;url;vendor
true;Мужское/Одежда/Футболки;RUR;100% хлопок;250824;1622278920;Футболка Lacoste;6480.00;Артикул:TH6709|Категория:Футболка|Размер:7|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH6709001.jpg;3240;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_regular_fit_64_color_001%2F;Lacoste
true;Женское/Обувь/Кеды;RUR;Верх - 97% хлопок 3% кожа, подкладка - 90% полиэстер 10% хлопок, низ - резина;225145;1622278920;Amaud 116 2;11480.00;Артикул:731CAW0065|Категория:Кеды|Размер:35|Пол:Женский;https://lacoste.ru/upload/photo/1476/731CAW00651F2.jpg;5740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-zhenshchiny%2Famaud_116_2_color_1F2%2F;Lacoste
true;Мужское/Одежда/Поло;RUR;100% хлопок;528192;1622278920;Поло Lacoste;9480.00;Артикул:PH5095|Категория:Поло|Размер:4, 5, 6, 7, 8|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH5095TU8.jpg;6636;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_336_color_TU8%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 100% кожа, подкладка - 100%текстиль (100%полиэстер), низ - 100% резина;727409;1622278920;CARNABY EVO 0120 2 SMA;12480.00;Артикул:740SMA0015|Категория:Кеды|Размер:7.5, 9.5, 10.5|Пол:Мужской;https://lacoste.ru/upload/photo/1476/740SMA0015454.jpg;8736;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fcarnaby_evo_0120_2_sma_color_454%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;83% хлопок 17% полиэстер;730529;1622278920;Толстовки;9980.00;Артикул:SH1559|Категория:Толстовка|Размер:5, 6, 7|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH1559GY2.jpg;6986;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovki_11_color_GY2%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;83% хлопок 17% полиэстер;737889;1622278920;Толстовка Lacoste;10980.00;Артикул:SH1527|Категория:Толстовка|Размер:3|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH1527GY2.jpg;7686;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_463_color_GY2%2F;Lacoste
true;Мужское/Одежда/Футболки;RUR;95% хлопок 5% эластан;748871;1622278920;Футболка Lacoste;4480.00;Артикул:TH3449|Категория:Футболка|Размер:L, M, XL|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH3449166.jpg;3136;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_647_color_166%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;83% хлопок 17% полиэстер;780406;1622278920;Толстовка Lacoste;9980.00;Артикул:SH1505|Категория:Толстовка|Размер:6, 7|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH1505423.jpg;6986;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_474_color_423%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;80% хлопок 20% полиэстер;797568;1622278920;Толстовка Lacoste;14980.00;Артикул:SH2154|Категория:Толстовка|Размер:4, 5, 6, 7, 8|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH215454S.jpg;10486;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_483_color_54S%2F;Lacoste
true;Мужское/Одежда/Верхняя одежда;RUR;42% шерсть 22% полиамид 19% полиэстер 17% хлопок;797612;1622278920;Пиджак Lacoste;36980.00;Артикул:VH3495|Категория:Пиджак|Размер:50, 52, 54|Пол:Мужской;https://lacoste.ru/upload/photo/1476/VH3495BSS.jpg;25886;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fpidzhak_lacoste_43_color_BSS%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;100% хлопок;804732;1622278920;Толстовка Lacoste;8480.00;Артикул:SH1816|Категория:Толстовка|Размер:XL|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH1816HT1.jpg;5936;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_492_color_HT1%2F;Lacoste
true;Мужское/Одежда/Футболки;RUR;100% хлопок;804795;1622278920;Футболка Lacoste;4480.00;Артикул:TH1740|Категория:Футболка|Размер:XL|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH1740166.jpg;3136;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_676_color_166%2F;Lacoste
true;Мужское/Одежда/Футболки;RUR;73% хлопок 27% полиамид;804449;1622278920;Футболка Lacoste;6980.00;Артикул:TH1604|Категория:Футболка|Размер:3, 5, 6|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH1604BFW.jpg;4886;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_211_color_BFW%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;98% хлопок 2% эластан;849821;1622278920;Брюки Lacoste;11980.00;Артикул:HH2143|Категория:Брюки|Размер:3032, 3332, 3432, 3632|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH214343S.jpg;8386;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_153_color_43S%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 100% кожа , подкладка - 55% искусственная кожа (полиуретан) 45% текстиль (полиэстер), низ - 100% резина;862854;1622278920;LEROND 0320 1 CMA;13780.00;Артикул:740CMA0012|Категория:Кеды|Размер:7, 7.5, 9, 10, 10.5|Пол:Мужской;https://lacoste.ru/upload/photo/1476/740CMA0012092.jpg;9646;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Flerond_0320_1_cma_color_092%2F;Lacoste
true;Женское/Одежда/Свитеры;RUR;73% акрил 27% полиамид;412325;1622278920;Свитер Lacoste;11480.00;Артикул:AF2012|Категория:Свитер|Размер:40, 42|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF201212R.jpg;5740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fsviter_lacoste_469_color_12R%2F;Lacoste
true;Женское/Одежда/Футболки;RUR;100% хлопок;519249;1622278920;Футболка Lacoste;6980.00;Артикул:TF5457|Категория:Футболка|Размер:34, 38, 42|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/TF5457001.jpg;4188;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki_zhenshchiny%2Ffutbolka_lacoste_546_color_001%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 72% нат.кожа 28% синтетика, подкладка - 52% синтетика 42% текстиль, низ - резина;355706;1622278920;MENERVA 119 4 CMA;16980.00;Артикул:737CMA0061|Категория:Кеды|Размер:10.5|Пол:Мужской;https://lacoste.ru/upload/photo/1476/737CMA0061524.jpg;8490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fmenerva_119_4_cma_color_524%2F;Lacoste
true;Мужское/Одежда/Поло;RUR;94% хлопок 6% эластан;1062242;1622278920;Поло Lacoste;9980.00;Артикул:PH5522|Категория:Поло|Размер:3, 4, 5, 6, 7|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH552202S.jpg;6490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_531_color_02S%2F;Lacoste
true;Женское/Одежда/Футболки;RUR;100% хлопок;730174;1622278920;Футболка Lacoste;6480.00;Артикул:TF5441|Категория:Футболка|Размер:40|Пол:Женский;https://lacoste.ru/upload/photo/1476/TF5441US3.jpg;4536;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki_zhenshchiny%2Ffutbolka_lacoste_537_color_US3%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 83,5% кожа 16,5% полиуретан, подкладка - 100% полиэстер, низ - 100% резина;247996;1622201311;CARNABY EVO BL 1 SPM;10980.00;Артикул:733SPM1002|Категория:Кеды|Размер:8.5, 10.5|Цвет:черный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/733SPM1002024.jpg;5490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fcarnaby_evo_bl_1_spm_color_024%2F;Lacoste
true;Женское/Одежда/Брюки;RUR;64% вискон 31% полиамид 5% эластан;350206;1622201311;Брюки Lacoste;7980.00;Артикул:HF1901|Категория:Брюки|Размер:36, 38, 40, 42|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF190101S.jpg;3990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fbryuki_lacoste_81_color_01S%2F;Lacoste
true;Женское/Обувь/Кеды;RUR;Верх - 100% нат.кожа, подкладка - 100% полиэстер, низ - 100% резина;353842;1622201311;CARNABY EVO 119 3 SFA;10980.00;Артикул:737SFA0013|Категория:Кеды|Размер:7|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/737SFA001318C.jpg;7686;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-zhenshchiny%2Fcarnaby_evo_119_3_sfa_color_18C%2F;Lacoste
true;Женское/Одежда/Платья и юбки;RUR;100% хлопок / 99% хлопок 1% эластан;356428;1622201311;Платье Lacoste;17980.00;Артикул:EF3089|Категория:Платье|Размер:40|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF3089CCA.jpg;10788;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_253_color_CCA%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;75% хлопок 22% полиамид 3% эластан;356777;1622201311;Брюки Lacoste;11480.00;Артикул:HH0990|Категория:Брюки|Размер:40, 46, 48|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH099090G.jpg;8036;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_122_color_90G%2F;Lacoste
true;Мужское/Одежда/Рубашки;RUR;100% лен;358573;1622201311;Рубашка Lacoste;11480.00;Артикул:CH4991|Категория:Рубашка|Размер:38, 39, 40, 43|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH4991X0U.jpg;6888;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_regular_fit_209_color_X0U%2F;Lacoste
true;Женское/Одежда/Платья и юбки;RUR;94% хлопок 6% эластан;357138;1622201311;Платье Lacoste;10980.00;Артикул:EF8470|Категория:Платье|Размер:32, 34|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF84707FY.jpg;6588;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_181_color_7FY%2F;Lacoste
true;Женское/Одежда/Брюки;RUR;98% хлопок 2% эластан;363770;1622201311;Брюки Lacoste;15480.00;Артикул:HF4217|Категория:Брюки|Размер:36, 40|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF42177PQ.jpg;10836;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fbryuki_lacoste_141_color_7PQ%2F;Lacoste
true;Женское/Одежда/Платья и юбки;RUR;50% тенсель 31% лён 19% визкоза;361433;1622201311;Платье Lacoste;13980.00;Артикул:EF0903|Категория:Платье|Размер:36|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF090303M.jpg;6990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_370_color_03M%2F;Lacoste
true;Женское/Одежда/Верхняя одежда;RUR;97% хлопок 3% эластан / 100% хлопок / 100% полиамид;363616;1622201311;Куртка Lacoste;27900.00;Артикул:BF4167|Категория:Куртка|Размер:40, 42|Пол:Женский;https://lacoste.ru/upload/photo/1476/BF416702S.jpg;16740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-zhenshchiny%2Fkurtka_lacoste_422_color_02S%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;"Детали: однотонная модель с контрастными деталями;\Классический логотип Lacoste;\Облегченная подошва;\Состав: Верх - 90% полиуретан 5% замша 5% полиэстер , Подкладка - 100% полиэстер ,Подошва - 100% этиленвинил";366068;1622201311;AVANCE 319 1 SMA;10480.00;Артикул:738SMA0010|Категория:Кеды|Размер:7.5, 8.5, 10|Цвет:черный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/738SMA0010312.jpg;7336;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Favance_319_1_sma_color_312%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;98% хлопок 2% эластан / 100% хлопок;395773;1622201311;Брюки Lacoste;12480.00;Артикул:HH7510|Категория:Брюки|Размер:4634|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH75100L4.jpg;6240;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_243_color_0L4%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;98% хлопок 2% эластан;412185;1622201311;Брюки Lacoste;12480.00;Артикул:HH9553|Категория:Брюки|Размер:46|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH9553S5T.01.jpg;7488;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_98_color_S5T%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;69% нубук 31% полиэстер / текстиль (полиэстер) / низ - резина;506161;1622201311;G80 OG 120 1 SMA;17480.00;Артикул:739SMA0085|Категория:Кеды|Размер:8, 9, 9.5, 10, 10.5|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/739SMA008503A.jpg;8740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fg80_og_120_1_sma_color_03A%2F;Lacoste
true;Мужское/Одежда/Рубашки;RUR;100% хлопок;514313;1622201311;Рубашка Lacoste;10480.00;Артикул:CH9670|Категория:Рубашка|Размер:39, 43|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH9670CDZ.jpg;5240;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_331_color_CDZ%2F;Lacoste
true;Женское/Обувь/Кеды;RUR;Верх - 90.5% кожа 9.5% искусственная кожа(полиуретан),подкладка - 100% хлопок,низ - 100% резина;360959;1622201311;ZIANE CHUNKY BL 1 CFA;9480.00;Артикул:737CFA0063|Категория:Кеды|Размер:5, 6, 6.5, 7, 35, 55|Цвет:темно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/737CFA0063092.jpg;6636;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-zhenshchiny%2Fziane_chunky_bl_1_cfa_color_092%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;100% хлопок;523610;1622201311;Толстовка Lacoste;11480.00;Артикул:SH8807|Категория:Толстовка|Размер:6|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH880770V.jpg;6888;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_400_color_70V%2F;Lacoste
